covered_sa_frac,covered_state_frac,distance_mse,env,gamma,goal_reach_frac,long_horizon_mse,mean_length,median_steps,method,n_trajectories,optimal_start_action,optimal_start_value,overestimate_mean,p_success,pred_start_risky,pred_start_safe,regret,risky_action,risky_overestimate_ratio,safe_length,seed,stage,start_action,start_value,success_rate,triangle_violation_rate,true_start_risky,true_start_safe,underestimate_mean,value_mse
0.9285714285714286,1.0,101692.94642564654,risky_L32_p0.40,0.98,0.7083333333333334,0.03924734268804219,17.753333333333334,2.0,trl_log_realized,600.0,0,0.5238831403348924,0.002147571222553223,0.4,0.9603999999999999,0.5238831403348924,0.13972314033489236,1.0,2.5,32,0,risky,1.0,0.38416,0.37,0.0,0.38416,0.5238831403348924,0.06970229934782234,0.04495066882945186
0.9285714285714286,1.0,1078668.9380578476,risky_L32_p0.40,0.98,0.7083333333333334,0.5338163140717136,17.753333333333334,2.0,bellman_6_sweeps,600.0,0,0.5238831403348924,2.0126147946311387e-05,0.4,0.37682361111111107,0.0,0.13972314033489236,1.0,0.9809027777777777,32,0,risky,1.0,0.38416,0.37,0.01545,0.38416,0.5238831403348924,0.4304066708272097,0.31805949321620713
0.9285714285714286,1.0,0.0035505751949011185,risky_L32_p0.40,0.98,0.7083333333333334,4.99045925079044e-07,17.753333333333334,32.0,sto_trl_6_sweeps,600.0,0,0.5238831403348924,2.0126147946311387e-05,0.4,0.37682361111111107,0.5238831403348922,0.0,0.0,0.9809027777777777,32,0,risky,0.0,0.5238831403348924,1.0,0.0,0.38416,0.5238831403348924,2.0126147946319404e-05,2.97342531200593e-07
0.9285714285714286,1.0,0.0035505751949011185,risky_L32_p0.40,0.98,0.7083333333333334,4.99045925079044e-07,17.753333333333334,32.0,bellman_full,600.0,0,0.5238831403348924,2.0126147946311387e-05,0.4,0.37682361111111107,0.5238831403348924,0.0,0.0,0.9809027777777777,32,0,risky,0.0,0.5238831403348924,1.0,0.0,0.38416,0.5238831403348924,2.012614794631154e-05,2.97342531200593e-07
0.9285714285714286,1.0,11823.727594477283,risky_L32_p0.80,0.98,0.8883333333333333,0.004021584345827511,17.753333333333334,2.0,mc_positive,600.0,1,0.76832,0.0026342774617425496,0.8,0.9602261719456965,0.520904341067607,0.0,1.0,1.2497737556561022,32,0,risky,1.0,0.76832,0.786,0.1259,0.76832,0.5238831403348924,0.007036829431414776,0.006952999056948436
0.9285714285714286,1.0,11806.868696072472,risky_L32_p0.80,0.98,0.8883333333333333,0.0011707084807110295,17.753333333333334,2.0,mc_all_goals,600.0,1,0.76832,0.00017376851851853581,0.8,0.7368402222222185,0.520904341067607,0.0,1.0,0.9590277777777728,32,0,risky,1.0,0.76832,0.786,0.1259,0.76832,0.5238831403348924,0.007210779678664756,0.0052543845542087336
0.9285714285714286,1.0,11823.70001338354,risky_L32_p0.80,0.98,0.8883333333333333,0.004010184525566804,17.753333333333334,2.0,trl_raw_realized,600.0,1,0.76832,0.0026906272413170424,0.8,0.9603999999999999,0.5238831403348924,0.0,1.0,1.25,32,0,risky,1.0,0.76832,0.786,0.0,0.76832,0.5238831403348924,0.0064137672825745114,0.006948880757263379
0.9285714285714286,1.0,101640.92596353233,risky_L32_p0.80,0.98,0.8883333333333333,0.039380351039401386,17.753333333333334,2.0,trl_log_realized,600.0,1,0.76832,0.001973111640355221,0.8,0.9603999999999999,0.5238831403348924,0.0,1.0,1.25,32,0,risky,1.0,0.76832,0.786,0.0,0.76832,0.5238831403348924,0.06952783976562435,0.04502991812871764
0.9285714285714286,1.0,1078669.098652569,risky_L32_p0.80,0.98,0.8883333333333333,0.533824925707181,17.753333333333334,2.0,bellman_6_sweeps,600.0,1,0.76832,8.599354122514898e-05,0.8,0.736973611111111,0.0,0.0,1.0,0.9592013888888888,32,0,risky,1.0,0.76832,0.786,0.01545,0.76832,0.5238831403348924,0.43047253822048853,0.31806462421790255
0.9285714285714286,1.0,0.1641452967413559,risky_L32_p0.80,0.98,0.8883333333333333,9.110681392558751e-06,17.753333333333334,2.0,sto_trl_6_sweeps,600.0,1,0.76832,8.599354122514898e-05,0.8,0.736973611111111,0.5238831403348922,0.0,1.0,0.9592013888888888,32,0,risky,1.0,0.76832,0.786,0.0,0.76832,0.5238831403348924,8.59935412251569e-05,5.42834422662901e-06
0.9285714285714286,1.0,0.1641452967413559,risky_L32_p0.80,0.98,0.8883333333333333,9.110681392558751e-06,17.753333333333334,2.0,bellman_full,600.0,1,0.76832,8.599354122514898e-05,0.8,0.736973611111111,0.5238831403348924,0.0,1.0,0.9592013888888888,32,0,risky,1.0,0.76832,0.786,0.0,0.76832,0.5238831403348924,8.599354122514904e-05,5.42834422662901e-06
