covered_sa_frac,covered_state_frac,decision_correct,distance_mse,env,expected_length,family,final_loss,gamma,goal_reach_frac,long_horizon_mse,matched_sweeps,mean_length,method,n_trajectories,operator_iters,optimal_start_action,optimal_start_value,overestimate_mean,p_success,pred_start_risky,pred_start_safe,regret,risky_action,risky_overestimate_ratio,safe_length,seed,start_action,start_value,success_rate,train_seconds,transition_source,triangle_violation_rate,true_start_risky,true_start_safe,underestimate_mean,value_mse
0.9701492537313433,1.0,0.0,16864375.38056453,risky_L64_p0.02,250.91999999999888,neural,0.007267246022820473,0.995,0.504,0.7660059304586375,7,32.775,neural_bellman_td,2000.0,7,0,0.7255664080186093,0.0015333567017369323,0.02,2.2341241390222422e-07,5.981672795973836e-11,0.7057659080186093,1.0,1.128317031904367e-05,64,0,1.0,0.019800500000000002,0.02,9.09024040598888,estimated,0.076,0.019800500000000002,0.7255664080186093,0.7557396767822602,0.6720989723508164
0.9701492537313433,1.0,1.0,13114.5088189063,risky_L64_p0.02,64.0,neural,0.0012425341410562396,0.995,0.504,0.019463227316258533,7,32.775,neural_sto_trl,2000.0,7,0,0.7255664080186093,0.10007442750779748,0.02,1.0,1.0,0.0,0.0,50.503775157193,64,0,0.0,0.7255664080186093,1.0,8.45455820398638,estimated,0.027,0.019800500000000002,0.7255664080186093,0.0004876887534772432,0.015259506490682213
0.9701492537313433,1.0,0.0,1618180.8984676755,risky_L64_p0.02,250.91999999999888,neural,0.0010037190513685346,0.995,0.504,0.3834553826595446,7,32.775,neural_support_trl,2000.0,7,0,0.7255664080186093,0.0011616021056950084,0.02,0.9826835989952087,0.7386366724967957,0.7057659080186093,1.0,49.629231534315224,64,0,1.0,0.019800500000000002,0.02,8.79766393196769,estimated,0.125,0.019800500000000002,0.7255664080186093,0.42665219854493797,0.38344499352387457
0.9701492537313433,1.0,0.0,22665598.415146627,risky_L64_p0.05,243.29999999999887,table,0.0,0.995,0.52,0.7655027549031079,7,32.775,table_bellman_matched,2000.0,,0,0.7255664080186093,4.246097554692714e-06,0.05,0.055488126843657816,0.0,0.6760651580186092,1.0,1.1209439528023597,64,0,1.0,0.049501250000000004,0.05,0.0,estimated,0.008,0.049501250000000004,0.7255664080186093,0.6583537306001469,0.5777856526268916
0.9701492537313433,1.0,1.0,0.3684817706501505,risky_L64_p0.05,64.0,table,0.0,0.995,0.52,6.74729307085025e-08,7,32.775,table_sto_trl_matched,2000.0,,0,0.7255664080186093,4.2460975552244786e-06,0.05,0.055488126843657816,0.7255664080186105,0.0,0.0,1.1209439528023597,64,0,0.0,0.7255664080186093,1.0,0.0,estimated,0.0,0.049501250000000004,0.7255664080186093,4.24609755469266e-06,5.092717309553717e-08
0.9701492537313433,1.0,0.0,14352510.270532949,risky_L64_p0.05,243.29999999999887,table,0.0,0.995,0.52,0.38358625404064567,7,32.775,table_support_trl,2000.0,,0,0.7255664080186093,0.0004684977578477996,0.05,0.990025,0.7255664080186105,0.6760651580186092,1.0,20.0,64,0,1.0,0.049501250000000004,0.05,0.0,estimated,0.0,0.049501250000000004,0.7255664080186093,0.4261187984293011,0.3838853916988598
0.9701492537313433,1.0,1.0,0.3684817706501505,risky_L64_p0.05,64.0,table,0.0,0.995,0.52,6.74729307085025e-08,7,32.775,table_full_bellman,2000.0,,0,0.7255664080186093,4.246097554692714e-06,0.05,0.055488126843657816,0.7255664080186093,0.0,0.0,1.1209439528023597,64,0,0.0,0.7255664080186093,1.0,0.0,estimated,0.0,0.049501250000000004,0.7255664080186093,4.24609755469266e-06,5.092717309553717e-08
0.9701492537313433,1.0,1.0,16315603.769099012,risky_L64_p0.05,256.0,neural,0.008525356650352478,0.995,0.52,0.7652652604430522,7,32.775,neural_bellman_td,2000.0,7,0,0.7255664080186093,0.0015159905279715177,0.05,1.6140370817652183e-08,7.976672350196168e-06,0.7255664080186093,0.0,3.2605986349137004e-07,64,0,0.0,0.0,0.0,9.121635551971849,estimated,0.098,0.049501250000000004,0.7255664080186093,0.7560118544833129,0.6723022394605261
0.9701492537313433,1.0,1.0,13280.918559498337,risky_L64_p0.05,64.0,neural,0.000686009181663394,0.995,0.52,0.02025926687370823,7,32.775,neural_sto_trl,2000.0,7,0,0.7255664080186093,0.10003945357087947,0.05,1.0,1.0,0.0,0.0,20.201510062877198,64,0,0.0,0.7255664080186093,1.0,8.44706401298754,estimated,0.028,0.049501250000000004,0.7255664080186093,0.0007021482748072181,0.015427365638073174
0.9701492537313433,1.0,0.0,1618174.582237666,risky_L64_p0.05,243.29999999999887,neural,0.0010037190513685346,0.995,0.52,0.3833382228381666,7,32.775,neural_support_trl,2000.0,7,0,0.7255664080186093,0.0011614547469620444,0.05,0.9826835989952087,0.7386366724967957,0.6760651580186092,1.0,19.85169261372609,64,0,1.0,0.049501250000000004,0.05,8.566592987044714,estimated,0.125,0.049501250000000004,0.7255664080186093,0.4266520511862051,0.3834060149684743
0.9701492537313433,1.0,0.0,22665598.12034301,risky_L64_p0.10,230.600000000001,table,0.0,0.995,0.545,0.7655027375409478,7,32.775,table_bellman_matched,2000.0,,0,0.7255664080186093,3.6592385430685104e-06,0.1,0.10416192232055063,0.0,0.6265639080186093,1.0,1.0521140609636184,64,0,1.0,0.09900250000000001,0.1,0.0,estimated,0.008,0.09900250000000001,0.7255664080186093,0.6583531437411353,0.5777856395222921
0.9701492537313433,1.0,1.0,0.07367815768536654,risky_L64_p0.10,64.0,table,0.0,0.995,0.545,5.011077066830136e-08,7,32.775,table_sto_trl_matched,2000.0,,0,0.7255664080186093,3.659238543600275e-06,0.1,0.10416192232055063,0.7255664080186105,0.0,0.0,1.0521140609636184,64,0,0.0,0.7255664080186093,1.0,0.0,estimated,0.0,0.09900250000000001,0.7255664080186093,3.6592385430684646e-06,3.7822573659954624e-08
0.9701492537313433,1.0,0.0,14352738.643526796,risky_L64_p0.10,230.600000000001,table,0.0,0.995,0.545,0.3835078370487425,7,32.775,table_support_trl,2000.0,,0,0.7255664080186093,0.00046849775784779955,0.1,0.990025,0.7255664080186105,0.6265639080186093,1.0,10.0,64,0,1.0,0.09900250000000001,0.1,0.0,estimated,0.0,0.09900250000000001,0.7255664080186093,0.4261187984293011,0.3838262041746432
0.9701492537313433,1.0,1.0,0.07367815768536654,risky_L64_p0.10,64.0,table,0.0,0.995,0.545,5.011077066830136e-08,7,32.775,table_full_bellman,2000.0,,0,0.7255664080186093,3.6592385430685104e-06,0.1,0.10416192232055063,0.7255664080186093,0.0,0.0,1.0521140609636184,64,0,0.0,0.7255664080186093,1.0,0.0,estimated,0.0,0.09900250000000001,0.7255664080186093,3.6592385430684646e-06,3.7822573659954624e-08
0.9701492537313433,1.0,0.0,16101967.429766044,risky_L64_p0.10,230.600000000001,neural,0.00816123653203249,0.995,0.545,0.7652413824145412,7,32.775,neural_bellman_td,2000.0,7,0,0.7255664080186093,0.0017000152511180012,0.1,8.841009702109659e-08,1.4651514723684755e-10,0.6265639080186093,1.0,8.930087323158161e-07,64,0,1.0,0.09900250000000001,0.1,8.519430315005593,estimated,0.094,0.09900250000000001,0.7255664080186093,0.7510395523821859,0.6674049178184853
0.9701492537313433,1.0,1.0,12492.457844621724,risky_L64_p0.10,64.0,neural,0.0011867089197039604,0.995,0.545,0.01990174999808529,7,32.775,neural_sto_trl,2000.0,7,0,0.7255664080186093,0.10005462197701552,0.1,1.0,1.0,0.0,0.0,10.100755031438599,64,0,0.0,0.7255664080186093,1.0,8.456290874979459,estimated,0.029,0.09900250000000001,0.7255664080186093,0.0004763676491433422,0.015156646026542547
0.9701492537313433,1.0,0.0,1618196.949530285,risky_L64_p0.10,230.600000000001,neural,0.0010037190513685346,0.995,0.545,0.383259532727668,7,32.775,neural_support_trl,2000.0,7,0,0.7255664080186093,0.0011614547469620444,0.1,0.9826835989952087,0.7386366724967957,0.6265639080186093,1.0,9.925846306863045,64,0,1.0,0.09900250000000001,0.1,8.562860812002327,estimated,0.125,0.09900250000000001,0.7255664080186093,0.4266520511862051,0.38334662129998837
0.9701492537313433,1.0,0.0,22665598.155330863,risky_L64_p0.20,205.20000000000078,table,0.0,0.995,0.5995,0.7655029706479043,7,32.775,table_bellman_matched,2000.0,,0,0.7255664080186093,8.69932181937043e-06,0.2,0.210270796460177,0.0,0.5275614080186093,1.0,1.0619469026548671,64,0,1.0,0.19800500000000001,0.2,0.0,estimated,0.008,0.19800500000000001,0.7255664080186093,0.6583581838244116,0.5777858154666033
0.9701492537313433,1.0,1.0,0.10866601135270806,risky_L64_p0.20,64.0,table,0.0,0.995,0.5995,2.832177269953622e-07,7,32.775,table_sto_trl_matched,2000.0,,0,0.7255664080186093,8.699321819902195e-06,0.2,0.210270796460177,0.7255664080186105,0.0,0.0,1.0619469026548671,64,0,0.0,0.7255664080186093,1.0,0.0,estimated,0.0,0.19800500000000001,0.7255664080186093,8.699321819370522e-06,2.1376688480792267e-07
0.9701492537313433,1.0,0.0,14352961.883903788,risky_L64_p0.20,205.20000000000078,table,0.0,0.995,0.5995,0.38337867965031375,7,32.775,table_support_trl,2000.0,,0,0.7255664080186093,0.0004684977578477995,0.2,0.990025,0.7255664080186105,0.5275614080186093,1.0,5.0,64,0,1.0,0.19800500000000001,0.2,0.0,estimated,0.0,0.19800500000000001,0.7255664080186093,0.4261187984293011,0.38372871884063914
0.9701492537313433,1.0,1.0,0.10866601135270806,risky_L64_p0.20,64.0,table,0.0,0.995,0.5995,2.832177269953622e-07,7,32.775,table_full_bellman,2000.0,,0,0.7255664080186093,8.69932181937043e-06,0.2,0.210270796460177,0.7255664080186093,0.0,0.0,1.0619469026548671,64,0,0.0,0.7255664080186093,1.0,0.0,estimated,0.0,0.19800500000000001,0.7255664080186093,8.699321819370522e-06,2.1376688480792267e-07
0.9701492537313433,1.0,0.0,15837028.397355465,risky_L64_p0.20,256.0,neural,0.006430346518754959,0.995,0.5995,0.765410530906347,7,32.775,neural_bellman_td,2000.0,7,0,0.7255664080186093,0.001996274272057595,0.2,8.066420491559256e-07,4.30345169222246e-11,0.7255664080186093,1.0,4.073846868290829e-06,64,0,1.0,0.0,0.0,8.51036843197653,estimated,0.086,0.19800500000000001,0.7255664080186093,0.7410461129428249,0.6577073117835371
0.9701492537313433,1.0,1.0,16294.130517770269,risky_L64_p0.20,64.0,neural,0.0011431389721110463,0.995,0.5995,0.01975418901986579,7,32.775,neural_sto_trl,2000.0,7,0,0.7255664080186093,0.099987779399813,0.2,0.9999998807907104,1.0,0.0,0.0,5.050376913667384,64,0,0.0,0.7255664080186093,1.0,8.495185045001563,estimated,0.035,0.19800500000000001,0.7255664080186093,0.000479957447322227,0.015044551263461707
0.9701492537313433,1.0,0.0,1618237.896030179,risky_L64_p0.20,205.20000000000078,neural,0.0010037190513685346,0.995,0.5995,0.3831298290920481,7,32.775,neural_support_trl,2000.0,7,0,0.7255664080186093,0.0011614547469620444,0.2,0.9826835989952087,0.7386366724967957,0.5275614080186093,1.0,4.962923153431523,64,0,1.0,0.19800500000000001,0.2,9.214476423047017,estimated,0.125,0.19800500000000001,0.7255664080186093,0.4266520511862051,0.383248723677446
